CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
Bulgaria,2015,2019-02-08T08:50:20.73Z,STA-BG0072A,SPO-BG0072A_00001_100,42.152642,24.750764,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2015-01-01,2016-01-01,Not valid,Verified,60.15981735,60.15981735,100,75.21
Bulgaria,2015,2019-02-08T08:50:20.73Z,STA-BG0075A,SPO-BG0075A_00001_100,43.224389000000002,27.915732999999999,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2015-01-01,2016-01-01,Valid,Verified,99.71461187,99.71461187,100,47.42
Bulgaria,2015,2019-02-08T08:50:20.73Z,STA-BG0057A,SPO-BG0057A_00001_100,43.126474999999985,25.691210999999999,Sulphur dioxide (air),1 year 99.73 %ile of hourly values in a given year,BG.BG-ExEA.AQ,ug.m-3,2015-01-01,2016-01-01,Valid,Verified,93.00228311,93.00228311,100,62.25
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0043A,SPO-BG0043A_00001_500,43.20797799999999,23.557414000000001,Sulphur dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,94.33789954,100,94.33789954,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0038A,SPO-BG0038A_00008_501,43.268205999999992,26.938438999999999,Nitrogen dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,96.46118721,100,96.46118721,1.33
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0072A,SPO-BG0072A_00001_100,42.152642,24.750764,Sulphur dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,97.07762557,100,97.07762557,-0.5
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0013A,SPO-BG0013A_00038_100,43.223043999999994,27.587239,Nitrogen monoxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,94.34931507,100,94.34931507,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0054A,SPO-BG0054A_00038_100,42.690353000000002,23.336050000000004,Nitrogen monoxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.50913242,100,99.50913242,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0074A,SPO-BG0074A_00008_100,43.202935999999994,27.904427999999999,Nitrogen dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.02968037,100,99.02968037,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0075A,SPO-BG0075A_00008_100,43.224389000000002,27.915732999999999,Nitrogen dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.31506849,100,99.31506849,0.35
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0058A,SPO-BG0058A_00001_100,42.001932999999994,23.097822000000001,Sulphur dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,94.64611872,100,94.64611872,1.82
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0074A,SPO-BG0074A_00001_100,43.202935999999994,27.904427999999999,Sulphur dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.71461187,100,99.71461187,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0051A,SPO-BG0051A_00001_500,42.14288899999999,24.765239000000001,Sulphur dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,97.5913242,100,97.5913242,0.86
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0053R,SPO-BG0053R_00038_100,41.694341999999999,24.738078000000002,Nitrogen monoxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Not valid,Verified,46.94063927,100,46.94063927,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0073A,SPO-BG0073A_00464_100,42.669796999999996,23.268402999999999,"m,p-Xylene (air)",1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,85.73059361,100,85.73059361,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0051A,SPO-BG0051A_00010_500,42.14288899999999,24.765239000000001,Carbon monoxide (air),1 year hour min,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,96.70091324,100,96.70091324,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0053R,SPO-BG0053R_00009_100,41.694341999999999,24.738078000000002,Nitrogen oxides (air),1 year hour min,BG.BG-ExEA.AQ,ugNO2.m-3,2014-01-01,2015-01-01,Not valid,Verified,46.94063927,100,46.94063927,0
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0044A,SPO-BG0044A_00008_501,42.518891999999994,27.375143999999999,Nitrogen dioxide (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,93.50456621,100,93.50456621,0.03
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0070A,SPO-BG0070A_00007_100,42.637191999999992,23.243864000000002,Ozone (air),1 year hour min,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,82.64840183,100,82.64840183,-1.57
Bulgaria,2014,2019-02-08T09:34:44.04Z,STA-BG0070A,SPO-BG0070A_00010_100,42.637191999999992,23.243864000000002,Carbon monoxide (air),1 year hour min,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,95.3196347,100,95.3196347,-0.13
Bulgaria,2014,2019-02-08T07:30:37.696666Z,STA-BG0055A,SPO-BG0055A_00007_100,42.432355999999999,25.637388999999999,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,100,100,100,92.90125
Bulgaria,2014,2019-02-08T07:30:37.696666Z,STA-BG0052A,SPO-BG0052A_00007_500,42.666507999999993,23.400164,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,100,100,100,109.28125
Bulgaria,2014,2019-02-08T07:30:37.696666Z,STA-BG0041A,SPO-BG0041A_00007_500,42.05638299999999,25.593450000000001,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.63013699,98.63013699,100,102.49125
Bulgaria,2014,2019-02-08T07:30:37.696666Z,STA-BG0050A,SPO-BG0050A_00007_500,42.680557999999991,23.296786000000001,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,94.24657534,94.76584022,99.45205479,115.6475
Bulgaria,2014,2019-02-08T07:30:37.696666Z,STA-BG0070A,SPO-BG0070A_00007_100,42.637191999999992,23.243864000000002,Ozone (air),1 year day max max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,79.17808219,91.4556962,86.57534247,156.2575
Bulgaria,2014,2019-02-08T07:30:37.696666Z,STA-BG0070A,SPO-BG0070A_00010_100,42.637191999999992,23.243864000000002,Carbon monoxide (air),1 year day max max,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,91.78082192,92.54143646,99.17808219,0.7875
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0038A,SPO-BG0038A_00038_100,43.268205999999992,26.938438999999999,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,96.47260274,100,96.47260274,407.92
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0019A,SPO-BG0019A_00010_100,43.411799999999999,24.615006000000005,Carbon monoxide (air),1 year hour max,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Not valid,Verified,64.64611872,100,64.64611872,11.1
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0019A,SPO-BG0019A_00001_501,43.411799999999999,24.615006000000005,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,89.57762557,100,89.57762557,37.27
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0054A,SPO-BG0054A_00038_100,42.690353000000002,23.336050000000004,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.50913242,100,99.50913242,566.52
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0075A,SPO-BG0075A_00010_100,43.224389000000002,27.915732999999999,Carbon monoxide (air),1 year hour max,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,99.47488584,100,99.47488584,5.59
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0074A,SPO-BG0074A_00008_100,43.202935999999994,27.904427999999999,Nitrogen dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.02968037,100,99.02968037,256.99
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0075A,SPO-BG0075A_00038_100,43.224389000000002,27.915732999999999,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.31506849,100,99.31506849,212.66
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0013A,SPO-BG0013A_00001_500,43.223043999999994,27.587239,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.49315068,100,98.49315068,40.13
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0056A,SPO-BG0056A_00007_100,42.456622000000003,27.420967000000005,Ozone (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,95.38812785,100,95.38812785,114.26
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0055A,SPO-BG0055A_00007_100,42.432355999999999,25.637388999999999,Ozone (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,95.78767123,100,95.78767123,137.89
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0055A,SPO-BG0055A_00010_100,42.432355999999999,25.637388999999999,Carbon monoxide (air),1 year hour max,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,98.73287671,100,98.73287671,6.02
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0055A,SPO-BG0055A_00001_100,42.432355999999999,25.637388999999999,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,90.33105023,100,90.33105023,234.34
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0069A,SPO-BG0069A_00001_100,42.674005999999999,26.338325000000001,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,95.25114155,100,95.25114155,648.02
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0051A,SPO-BG0051A_00001_500,42.14288899999999,24.765239000000001,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,97.5913242,100,97.5913242,286.52
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0049A,SPO-BG0049A_00001_500,42.609949999999998,23.036928,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,96.67808219,100,96.67808219,241.11
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0053R,SPO-BG0053R_00038_100,41.694341999999999,24.738078000000002,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Not valid,Verified,46.94063927,100,46.94063927,6.55
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0051A,SPO-BG0051A_00008_500,42.14288899999999,24.765239000000001,Nitrogen dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,97.57990868,100,97.57990868,176.52
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0045A,SPO-BG0045A_00008_100,43.851366999999996,25.964086000000002,Nitrogen dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.13926941,100,98.13926941,118.47
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0074A,SPO-BG0074A_00010_100,43.202935999999994,27.904427999999999,Carbon monoxide (air),1 year hour max,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,99.7716895,100,99.7716895,7.71
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0057A,SPO-BG0057A_00001_100,43.126474999999985,25.691210999999999,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.40639269,100,99.40639269,90.02
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0071A,SPO-BG0071A_00038_100,42.659757999999989,27.720956000000001,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Not valid,Verified,32.96803653,100,32.96803653,111.47
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0071A,SPO-BG0071A_00001_100,42.659757999999989,27.720956000000001,Sulphur dioxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Not valid,Verified,65.25114155,100,65.25114155,255.11
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0071A,SPO-BG0071A_00007_100,42.659757999999989,27.720956000000001,Ozone (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,93.08219178,100,93.08219178,149.71
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0070A,SPO-BG0070A_00464_100,42.637191999999992,23.243864000000002,"m,p-Xylene (air)",1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,87.60273973,100,87.60273973,5.51
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0041A,SPO-BG0041A_00010_500,42.05638299999999,25.593450000000001,Carbon monoxide (air),1 year hour max,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,99.45205479,100,99.45205479,5.98
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0041A,SPO-BG0041A_00038_500,42.05638299999999,25.593450000000001,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.17808219,100,99.17808219,211.75
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0050A,SPO-BG0050A_00038_500,42.680557999999991,23.296786000000001,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,96.49543379,100,96.49543379,618.77
Bulgaria,2014,2019-02-08T08:11:38.84Z,STA-BG0040A,SPO-BG0040A_00038_500,42.732291999999987,23.310972,Nitrogen monoxide (air),1 year hour max,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,89.53196347,100,89.53196347,505.3
Bulgaria,2014,2019-02-08T09:36:49.276666Z,STA-BG0013A,SPO-BG0013A_00007_500,43.223043999999994,27.587239,Ozone (air),1 year daymax max 26,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.08219178,98.08219178,100,78.44125
Bulgaria,2014,2019-02-08T08:58:58.803333Z,STA-BG0013A,SPO-BG0013A_00007_500,43.223043999999994,27.587239,Ozone (air),1 year 93.15 percentile daily 8h maximum,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.08219178,98.08219178,100,78.44125
Bulgaria,2014,2019-02-08T08:58:58.803333Z,STA-BG0075A,SPO-BG0075A_00007_100,43.224389000000002,27.915732999999999,Ozone (air),1 year 93.15 percentile daily 8h maximum,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.17808219,99.17808219,100,88.885
Bulgaria,2014,2019-02-08T08:58:58.803333Z,STA-BG0056A,SPO-BG0056A_00007_100,42.456622000000003,27.420967000000005,Ozone (air),1 year 93.15 percentile daily 8h maximum,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.45205479,99.45205479,100,90.5025
Bulgaria,2014,2019-02-08T08:58:58.803333Z,STA-BG0055A,SPO-BG0055A_00007_100,42.432355999999999,25.637388999999999,Ozone (air),1 year 93.15 percentile daily 8h maximum,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,100,100,100,72.1525
Bulgaria,2014,2019-02-08T08:58:58.803333Z,STA-BG0050A,SPO-BG0050A_00007_500,42.680557999999991,23.296786000000001,Ozone (air),1 year 93.15 percentile daily 8h maximum,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,94.24657534,94.76584022,99.45205479,89.10375
Bulgaria,2013,2019-01-31T13:10:25.25Z,STA-BG0073A,SPO-BG0073A_00001_100,42.669796999999996,23.268402999999999,Sulphur dioxide (air),Winter mean,BG.BG-ExEA.AQ,ug.m-3,2013-10-01,2014-04-01,Valid,Verified,150.18315018,100,150.18315018,10.7902256
Bulgaria,2013,2019-01-31T13:10:25.25Z,STA-BG0070A,SPO-BG0070A_00001_100,42.637191999999992,23.243864000000002,Sulphur dioxide (air),Winter mean,BG.BG-ExEA.AQ,ug.m-3,2013-10-01,2014-04-01,Valid,Verified,145.53571429,100,145.53571429,9.89001101
Bulgaria,2013,2019-01-31T13:10:25.25Z,STA-BG0074A,SPO-BG0074A_00001_100,43.202935999999994,27.904427999999999,Sulphur dioxide (air),Winter mean,BG.BG-ExEA.AQ,ug.m-3,2013-10-01,2014-04-01,Valid,Verified,147.59615385,100,147.59615385,8.58192492
Bulgaria,2013,2019-01-31T13:10:25.25Z,STA-BG0040A,SPO-BG0040A_00001_500,42.732291999999987,23.310972,Sulphur dioxide (air),Winter mean,BG.BG-ExEA.AQ,ug.m-3,2013-10-01,2014-04-01,Valid,Verified,148.58058608,100,148.58058608,10.83854699
Bulgaria,2013,2019-01-31T13:10:25.25Z,STA-BG0069A,SPO-BG0069A_00001_100,42.674005999999999,26.338325000000001,Sulphur dioxide (air),Winter mean,BG.BG-ExEA.AQ,ug.m-3,2013-10-01,2014-04-01,Valid,Verified,146.29120879,100,146.29120879,27.96381846
Bulgaria,2013,2019-01-31T13:10:25.25Z,STA-BG0071A,SPO-BG0071A_00001_100,42.659757999999989,27.720956000000001,Sulphur dioxide (air),Winter mean,BG.BG-ExEA.AQ,ug.m-3,2013-10-01,2014-04-01,Valid,Verified,146.01648352,100,146.01648352,11.56909219
Bulgaria,2013,2019-01-31T13:10:25.25Z,STA-BG0052A,SPO-BG0052A_00001_500,42.666507999999993,23.400164,Sulphur dioxide (air),Winter mean,BG.BG-ExEA.AQ,ug.m-3,2013-10-01,2014-04-01,Valid,Verified,150.22893773,100,150.22893773,8.44462663
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0063A,SPO-BG0063A_05015_100,42.510152999999995,27.468847,Nickel in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2014-01-01,2015-01-01,Valid,Verified,89.5890411,100,89.5890411,0
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0063A,SPO-BG0063A_00005_100,42.510152999999995,27.468847,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,88.49315068,100,88.49315068,32.893343
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0025A,SPO-BG0025A_05014_100,42.708207999999992,24.177277999999998,Cadmium in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2014-01-01,2015-01-01,Not valid,Verified,44.65753425,100,44.65753425,6.693251
Bulgaria,2014,2019-04-02T15:10:43.88Z,STA-BG0072A,SPO-BG0072A_05029_100,42.152642,24.750764,Benzo(a)pyrene in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2014-01-01,2015-01-01,Not valid,Verified,33.69863014,100,33.69863014,1.518617
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0024A,SPO-BG0024A_05029_100,42.727488999999998,23.556006,Benzo(a)pyrene in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2014-01-01,2015-01-01,Not valid,Verified,38.08219178,100,38.08219178,2.280863
Bulgaria,2014,2019-03-20T10:23:50.543333Z,STA-BG0053R,SPO-BG0053R_06001_100,41.694341999999999,24.738078000000002,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,78.35616438,100,78.35616438,5.84342657
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0024A,SPO-BG0024A_00005_100,42.727488999999998,23.556006,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,100,100,100,32.59452
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0038A,SPO-BG0038A_00007_100,43.268205999999992,26.938438999999999,Ozone (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,80.12557078,100,80.12557078,46.398915
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0049A,SPO-BG0049A_00010_500,42.609949999999998,23.036928,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,98.78995434,100,98.78995434,0.820755
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0049A,SPO-BG0049A_00005_100,42.609949999999998,23.036928,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,95.61643836,100,95.61643836,47.229197
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0074A,SPO-BG0074A_00020_100,43.202935999999994,27.904427999999999,Benzene (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,89.5890411,100,89.5890411,0.560244
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0072A,SPO-BG0072A_00038_100,42.152642,24.750764,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,96.88356164,100,96.88356164,38.32524
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0058A,SPO-BG0058A_00007_100,42.001932999999994,23.097822000000001,Ozone (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,94.60045662,100,94.60045662,46.807689
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0075A,SPO-BG0075A_00032_100,43.224389000000002,27.915732999999999,Total non-methane hydrocarbons (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ugC.m-3,2014-01-01,2015-01-01,Valid,Verified,95.89041096,100,95.89041096,363.751257
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0075A,SPO-BG0075A_00007_100,43.224389000000002,27.915732999999999,Ozone (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.56621005,100,99.56621005,43.730895
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0072A,SPO-BG0072A_00005_100,42.152642,24.750764,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Not valid,Verified,74.24657534,100,74.24657534,56.652878
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0074A,SPO-BG0074A_00038_100,43.202935999999994,27.904427999999999,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,99.02968037,100,99.02968037,12.646997
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0013A,SPO-BG0013A_00001_500,43.223043999999994,27.587239,Sulphur dioxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.49315068,100,98.49315068,5.675254
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0068A,SPO-BG0068A_00005_100,43.998463999999984,22.874860999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.90410959,100,98.90410959,60.832409
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0055A,SPO-BG0055A_00010_100,42.432355999999999,25.637388999999999,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2014-01-01,2015-01-01,Valid,Verified,98.73287671,100,98.73287671,0.422375
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0056A,SPO-BG0056A_00005_100,42.456622000000003,27.420967000000005,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,98.63013699,100,98.63013699,25.459277
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0071A,SPO-BG0071A_05012_100,42.659757999999989,27.720956000000001,Lead in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,85.20547945,100,85.20547945,0
Bulgaria,2014,2019-03-20T09:18:12.92Z,STA-BG0069A,SPO-BG0069A_00001_100,42.674005999999999,26.338325000000001,Sulphur dioxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2014-01-01,2015-01-01,Valid,Verified,95.25114155,100,95.25114155,19.214066
